timestamps,CAN0_0x100_EngineData_EngineSpeed,CAN0_0x100_EngineData_CoolantTemp,CAN0_0x100_EngineData_ThrottlePosition,CAN0_0x100_EngineData_FuelLevel,CAN0_0x200_VehicleSpeed_Speed,CAN0_0x200_VehicleSpeed_Odometer,CAN0_0x300_BrakeStatus_BrakePedalPressed,CAN0_0x300_BrakeStatus_ABSActive,CAN0_0x300_BrakeStatus_ParkingBrake,CAN0_0x300_BrakeStatus_BrakePressure,CAN0_0x400_DoorStatus_DriverDoor,CAN0_0x400_DoorStatus_PassengerDoor,CAN0_0x400_DoorStatus_RearLeftDoor,CAN0_0x400_DoorStatus_RearRightDoor,CAN0_0x400_DoorStatus_TrunkOpen,CAN0_0x400_DoorStatus_HoodOpen,CAN1_0x500_BatteryStatus_BatteryVoltage,CAN1_0x500_BatteryStatus_BatteryCurrent,CAN1_0x500_BatteryStatus_BatterySOC,CAN1_0x500_BatteryStatus_BatteryTemp,CAN1_0x600_ClimateControl_ACOn,CAN1_0x600_ClimateControl_HeaterOn,CAN1_0x600_ClimateControl_FanSpeed,CAN1_0x600_ClimateControl_TemperatureSet,CAN1_0x600_ClimateControl_InteriorTemp,CAN1_0x700_LightStatus_Headlight,CAN1_0x700_LightStatus_HighBeam,CAN1_0x700_LightStatus_TurnSignalLeft,CAN1_0x700_LightStatus_TurnSignalRight,CAN1_0x700_LightStatus_BrakeLight,CAN1_0x700_LightStatus_FogLight,CAN1_0x700_LightStatus_HazardLight,CAN1_0x3FF_WarningStatus_EngineWarning,CAN1_0x3FF_WarningStatus_BatteryWarning,CAN1_0x3FF_WarningStatus_OilPressureWarning,CAN1_0x3FF_WarningStatus_CoolantTempWarning,CAN1_0x3FF_WarningStatus_ABSWarning,CAN1_0x3FF_WarningStatus_AirbagWarning,CAN1_0x3FF_WarningStatus_CheckEngine,CAN1_0x3FF_WarningStatus_WarningCode
4.799999999,2675.25,99.0,78.0392156862745,93.0,92.76,47.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.86,19.800000000000182,90.0,35.0,0.0,0.0,9.0,24.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0
4.899999999,2637.75,99.0,77.6470588235294,93.0,93.21000000000001,48.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.870000000000001,19.800000000000182,90.5,36.0,0.0,0.0,9.0,24.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0
4.999999999,2598.25,99.0,77.2549019607843,93.0,93.65,49.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.88,19.90000000000009,90.5,36.0,0.0,0.0,9.0,24.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0
5.099999999,2557.5,99.0,76.4705882352941,93.5,94.08,50.900000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.88,19.90000000000009,90.5,36.0,1.0,0.0,9.0,24.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,124.0
5.199999999,2515.5,99.0,76.078431372549,93.5,94.49,51.900000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.89,19.90000000000009,90.5,36.0,1.0,0.0,9.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,124.0
5.299999999,2472.0,99.0,75.29411764705881,93.5,94.89,52.900000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.9,19.90000000000009,90.5,36.0,1.0,0.0,9.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0
5.399999999,2427.25,99.0,74.90196078431372,93.5,95.27,53.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91,19.90000000000009,90.5,36.0,1.0,0.0,9.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0
5.499999999,2381.5,99.0,74.11764705882352,94.0,95.64,54.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91,19.90000000000009,90.5,36.0,1.0,0.0,9.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.0
5.599999999,2334.75,99.0,73.33333333333333,94.0,96.0,55.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.92,19.800000000000182,90.5,36.0,1.0,0.0,8.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.0
5.699999999,2287.25,99.0,72.54901960784312,94.0,96.34,56.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,19.800000000000182,91.0,36.0,1.0,0.0,8.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.0
5.799999999,2239.0,99.0,71.76470588235293,94.0,96.67,57.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,19.699999999999818,91.0,36.0,1.0,0.0,8.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127.0
5.899999999,2190.25,99.0,70.98039215686273,94.0,96.98,58.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94,19.59999999999991,91.0,36.0,1.0,0.0,8.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127.0
5.999999999,2141.0,99.0,70.19607843137254,94.5,97.28,59.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94,19.40000000000009,91.0,36.0,1.0,0.0,8.0,24.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,128.0
6.099999999,2091.25,99.0,69.01960784313724,94.5,97.56,60.900000000000006,1.0,1.0,0.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,13.950000000000001,19.300000000000182,91.0,36.0,1.0,0.0,8.0,24.0,28.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,128.0
6.199999999,2041.5,99.0,68.23529411764704,94.5,97.83,61.900000000000006,1.0,1.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,13.950000000000001,19.09999999999991,91.0,36.0,1.0,0.0,8.0,24.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0
6.299999999,1991.5,99.0,67.45098039215685,94.5,98.08,62.900000000000006,1.0,1.0,0.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0,13.96,18.90000000000009,91.0,36.0,1.0,0.0,7.0,24.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0
6.399999999,1941.5,99.0,66.27450980392156,94.5,98.32000000000001,63.900000000000006,1.0,1.0,0.0,30.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,13.96,18.699999999999818,91.0,36.0,1.0,0.0,7.0,24.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129.0
6.499999999,1891.75,99.0,65.09803921568627,95.0,98.54,64.9,1.0,1.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.5,91.0,37.0,1.0,0.0,7.0,24.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130.0
6.599999999,1842.25,99.0,64.31372549019606,95.0,98.74000000000001,65.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,18.300000000000182,91.5,37.0,1.0,0.0,7.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130.0
6.699999999,1793.0,99.0,63.13725490196077,95.0,98.93,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,18.09999999999991,91.5,37.0,1.0,0.0,7.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.0
6.799999999,1744.25,98.0,61.96078431372548,95.0,99.11,67.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,17.800000000000182,91.5,37.0,1.0,0.0,7.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.0
6.899999999,1696.25,98.0,60.784313725490186,95.0,99.27,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,17.5,91.5,37.0,1.0,0.0,6.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.0
6.999999999,1649.0,98.0,59.99999999999999,95.5,99.41,69.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,17.199999999999818,91.5,37.0,1.0,0.0,6.0,24.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132.0
7.099999999,1602.75,98.0,58.823529411764696,95.5,99.54,70.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.99,16.90000000000009,91.5,37.0,1.0,1.0,6.0,24.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132.0
7.199999999,1557.25,98.0,57.647058823529406,95.5,99.65,71.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.99,16.59999999999991,91.5,37.0,1.0,1.0,6.0,24.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132.0
7.299999999,1513.0,98.0,56.47058823529411,95.5,99.75,72.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.99,16.199999999999818,91.5,37.0,1.0,1.0,6.0,24.5,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133.0
7.399999999,1470.0,97.0,55.29411764705881,95.5,99.83,73.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,15.900000000000091,92.0,37.0,1.0,1.0,5.0,24.5,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133.0
7.499999999,1428.25,97.0,54.11764705882352,96.0,99.89,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,15.5,92.0,37.0,1.0,1.0,5.0,24.5,29.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.0
7.599999999,1388.0,97.0,52.941176470588225,96.0,99.94,75.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,15.099999999999909,92.0,37.0,0.0,1.0,5.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.0
7.699999999,1349.25,97.0,51.764705882352935,96.0,99.98,76.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,14.699999999999818,92.0,37.0,0.0,1.0,5.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.0
7.799999999,1312.0,97.0,50.58823529411764,96.0,99.99000000000001,77.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,14.300000000000182,92.0,37.0,0.0,1.0,5.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,135.0
7.899999999,1276.75,96.0,49.41176470588235,96.0,99.99000000000001,78.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,13.900000000000091,92.0,37.0,0.0,1.0,4.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,135.0
7.999999999,1243.0,96.0,48.23529411764705,96.0,99.98,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,13.5,92.0,37.0,0.0,1.0,4.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,135.0
8.099999999,1211.25,96.0,46.66666666666666,96.5,99.95,80.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,13.0,92.0,37.0,0.0,0.0,4.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136.0
8.199999999,1181.5,96.0,45.49019607843137,96.5,99.9,81.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,12.599999999999909,92.0,37.0,0.0,0.0,4.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136.0
8.299999999,1154.0,96.0,44.31372549019607,96.5,99.84,82.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,12.099999999999909,92.5,38.0,0.0,0.0,4.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136.0
8.399999999,1128.25,95.0,43.13725490196078,96.5,99.76,83.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,11.599999999999909,92.5,38.0,0.0,0.0,3.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.0
8.499999999,1105.0,95.0,41.96078431372548,96.5,99.66,84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,11.099999999999909,92.5,38.0,0.0,0.0,3.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.0
8.599999999,1083.75,95.0,41.17647058823529,96.5,99.55,85.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99,10.599999999999909,92.5,38.0,0.0,0.0,3.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.0
8.699999999,1064.75,95.0,39.99999999999999,97.0,99.42,86.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,10.099999999999909,92.5,38.0,0.0,0.0,3.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,138.0
8.799999999,1048.25,94.0,38.8235294117647,97.0,99.28,87.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,9.599999999999909,92.5,38.0,0.0,0.0,3.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0
8.899999999,1034.0,94.0,37.647058823529406,97.0,99.12,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,9.0,92.5,38.0,0.0,0.0,2.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0
8.999999999,1022.25,94.0,36.47058823529411,97.0,98.95,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.98,8.5,92.5,38.0,0.0,0.0,2.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
9.099999999,1013.0,94.0,35.29411764705882,97.0,98.76,90.9,1.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,8.0,92.5,38.0,0.0,0.0,2.0,24.5,29.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
9.199999999,1006.25,93.0,34.50980392156862,97.0,98.55,91.9,1.0,1.0,0.0,29.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,13.97,7.400000000000091,93.0,38.0,0.0,0.0,2.0,24.5,29.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
9.299999999,1001.75,93.0,33.33333333333333,97.5,98.33,92.9,1.0,1.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,13.96,6.800000000000182,93.0,38.0,0.0,0.0,2.0,24.5,29.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0
9.399999999,1000.0,93.0,32.549019607843135,97.5,98.10000000000001,93.9,1.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96,6.300000000000182,93.0,38.0,0.0,0.0,2.0,24.5,29.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0
9.499999999,1000.5,92.0,31.37254901960784,97.5,97.85000000000001,94.9,1.0,1.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,13.950000000000001,5.699999999999818,93.0,38.0,0.0,0.0,1.0,24.5,29.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0
9.599999999,1003.75,92.0,30.58823529411764,97.5,97.58,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.950000000000001,5.099999999999909,93.0,38.0,0.0,0.0,1.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0
9.699999999,1009.25,92.0,29.803921568627445,97.5,97.3,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94,4.5,93.0,38.0,0.0,0.0,1.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0
9.799999999,1017.5,92.0,28.62745098039215,97.5,97.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94,4.0,93.0,38.0,0.0,0.0,1.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0
9.899999999,1028.0,91.0,27.843137254901958,97.5,96.69,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,3.400000000000091,93.0,38.0,0.0,0.0,1.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0
9.999999999,1041.0,91.0,27.05882352941176,98.0,96.37,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,2.800000000000182,93.0,38.0,0.0,0.0,1.0,24.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
